Cluster,CellType,Reference_Size,Cluster_Size,Overlap,p_value,p_adj
0,Xylem pole pericycle,10,10,2,1.0103922876362585e-05,1.5155884314543877e-05
1,Root procambium,10,10,4,6.607459513001201e-12,3.964475707800721e-11
2,G2/M phase,10,10,1,0.0049898852887302735,0.00544351122406939
3,Root cortex,10,10,5,2.3801094520262275e-15,2.856131342431473e-14
4,Root endodermis,10,10,4,6.607459513001201e-12,2.6429838052004806e-11
5,Non-hair,10,10,4,6.607459513001201e-12,1.9822378539003604e-11
7,Companion cell,10,10,2,1.0103922876362585e-05,1.3471897168483446e-05
8,Phloem pole pericycle,10,10,4,6.607459513001201e-12,1.5857902831202883e-11
9,Root hair,10,10,3,1.0781783524862117e-08,2.1563567049724233e-08
11,Metaxylem,10,10,2,1.0103922876362585e-05,1.2124707451635101e-05
12,Root cap,10,10,1,0.0049898852887302735,0.0049898852887302735
14,Sieve element,10,10,3,1.0781783524862117e-08,1.84830574711922e-08
